id,name,image_url,url,created_at,modified_at,modified_by
1854,Pies & Pizza,https://media.nedigital.sg/fairprice/images/50eb08be-e59c-4352-b73e-21badfec13f5/L3_PiesPizzas_171121.jpg,pies-pizza,2019-04-27T03:28:08+08:00,2021-11-17T16:30:35+08:00,2498
1851,Nuggets,https://media.nedigital.sg/fairprice/images/99b1d7ef-26f9-402c-966f-e652a2be11f3/L3_Nuggets_171121.jpg,nuggets,2019-04-27T03:28:07+08:00,2021-11-17T16:31:14+08:00,2498
1848,Burger Patties,https://media.nedigital.sg/fairprice/images/8ee88086-004f-4757-8775-787b0156097d/L3_BurgerPatties_140222.jpg,burger-patties,2019-04-27T03:28:06+08:00,2022-02-14T16:07:29+08:00,2498
1843,Dumplings & Gyoza,https://media.nedigital.sg/fairprice/images/4485107b-1985-4462-8e09-71a1ee51d916/L3_DumplingsGyoza_171121.jpg,dumplings-gyoza,2019-04-27T03:28:03+08:00,2021-11-17T16:32:26+08:00,2498
1840,Local Delights,https://media.nedigital.sg/fairprice/images/fc0d0261-789a-4b2e-a48e-8ec59cd3bc28/L3_LocalDelights_171121.jpg,local-delights,2019-04-27T03:27:59+08:00,2021-11-17T16:33:02+08:00,2498
1771,Meat & Seafood,https://media.nedigital.sg/fairprice/images/56aec8cc-36e8-4ddd-91f9-56484db4ccb3/L1_Meat&Seafood_120522.jpg,meat-seafood,,,
4193,Brands Essence,,brands-essence,,,
3464,Meatballs,https://media.nedigital.sg/fairprice/images/5922e18e-ef2f-4eaf-85c2-1f7cd96711a9/L2_Meatballs_161121.jpg,meatballs,2019-06-27T20:00:04+08:00,2021-11-16T11:23:54+08:00,2498
3996,Pork Meatball,https://media.nedigital.sg/fairprice/images/46db41d0-e530-4faa-afdc-37d96063b833/L3_PorkMeatball_291121.jpg,pork-meatball,2019-07-29T14:00:06+08:00,2021-11-29T08:41:01+08:00,2498
3995,Chicken Meatball,https://media.nedigital.sg/fairprice/images/53c5e5d4-2613-44ae-a782-96333ae22b49/L3_ChickenMeatball_011121.jpg,chicken-meatball,2019-07-29T14:00:06+08:00,2021-11-01T15:14:52+08:00,2498
3994,Beef Meatball,https://media.nedigital.sg/fairprice/images/2d7aba91-c14a-4a12-a2e1-c4da70d42b84/L3_BeefMeatball_011121.jpg,beef-meatball,2019-07-29T14:00:06+08:00,2024-07-12T12:07:30+08:00,2498
3462,Fish & Seafood,https://media.nedigital.sg/fairprice/images/49c575e6-2eb7-4995-bef3-877d4c92c4e3/L2_FishSeafood_161121.jpg,fish---seafood,2019-06-27T20:00:04+08:00,2021-11-16T11:24:50+08:00,2498
3463,Fresh Fish & Seafood,https://media.nedigital.sg/fairprice/images/9ed22a97-842f-49fd-afdc-b3c4ea3c6cb6/L3_FreshFishSeafood_011121.jpg,fresh-fish---seafood,2019-06-27T20:00:04+08:00,2021-11-01T15:17:26+08:00,2498
2113,Frozen Shellfish & Others,https://media.nedigital.sg/fairprice/images/68752acb-585a-406d-86d6-83de114712db/L3_FrozenShellfishOthers_011121.jpg,frozen-shellfish-others,2019-04-27T03:52:59+08:00,2021-11-01T15:17:49+08:00,2498
2077,Smoked Salmon,https://media.nedigital.sg/fairprice/images/a90821d1-2a6a-4b48-b0a6-90160d4ad52e/L3_SmokedSalmon_011121.jpg,smoked-salmon,2019-04-27T03:45:04+08:00,2021-11-01T15:18:42+08:00,2498
2048,Frozen Crabs & Prawns,https://media.nedigital.sg/fairprice/images/7a769492-7b0e-4c56-87c5-cf69586e06a0/L3_FrozenCrabsPrawns_011121.jpg,frozen-crabs-prawns,2019-04-27T03:42:16+08:00,2021-11-01T15:19:09+08:00,2498
1971,Chilled Fish Balls & Fish Cakes,https://media.nedigital.sg/fairprice/images/29878f47-4d68-442e-bedb-a6a5e09d8e7f/L3_ChilledFishBallsFishCakes_011121.jpg,chilled-fish-balls-fish-cakes,2019-04-27T03:34:56+08:00,2021-11-01T15:19:28+08:00,2498
1874,Frozen Crab Sticks & Fish Balls,https://media.nedigital.sg/fairprice/images/534f8231-73ae-4c3f-b6c3-e888a9d8b4f1/L3_FrozenCrabSticksFishBalls_011121.jpg,frozen-crab-sticks-fish-balls,2019-04-27T03:28:29+08:00,2021-11-01T15:19:56+08:00,2498
1870,Frozen Breaded Seafood,https://media.nedigital.sg/fairprice/images/2e03a2f9-49c0-4a0d-9217-1b7c41f99732/L3_FrozenBreadedSeafood_011121.jpg,frozen-breaded-seafood,2019-04-27T03:28:19+08:00,2021-11-01T15:20:20+08:00,2498
1954,Beef & Lamb,https://media.nedigital.sg/fairprice/images/adbdbf21-50b6-48bc-a2d3-6aa109154720/L2_BeefLamb_161121.jpg,beef-lamb-1,,,2498
2884,Fresh Beef & Lamb,https://media.nedigital.sg/fairprice/images/2cb5826e-f017-4770-be10-0f56fd38cf1d/L3_FreshBeefLamb_011121.jpg,fresh-meat---lamb-,2019-04-27T12:32:40+08:00,2021-11-01T15:12:18+08:00,2498
1897,Chicken,https://media.nedigital.sg/fairprice/images/cdab29c7-a821-4e38-af93-e437d8e282f5/L2_Chicken_161121.jpg,chicken,,,2498
1898,Fresh Chicken & Poultry,https://media.nedigital.sg/fairprice/images/17d863d5-01dd-47d4-81c6-5a0794cef270/L3_FreshChickenPoultry_011121.jpg,fresh-chicken,2019-04-27T03:29:08+08:00,2021-11-01T15:12:59+08:00,2498
1895,Pork,https://media.nedigital.sg/fairprice/images/bf477d13-ad55-41b1-9373-e4576b497d97/L2_Pork_161121.jpg,pork,,,2498
2129,Fresh Pork,https://media.nedigital.sg/fairprice/images/c27e41cb-51f2-4109-846c-6c1ffd1b4199/L3_FreshPork_011121.jpg,fresh-pork,2019-04-27T03:55:25+08:00,2021-11-01T15:13:33+08:00,2498
1698,Household,https://media.nedigital.sg/fairprice/images/c07540ce-6471-412e-bab7-da6585bd7c01/L1_Household_120522.jpg,household,2019-04-27T03:18:30+08:00,2024-01-17T15:16:05+08:00,16494
24244,Prayer Essentials,,prayer-essentials,2024-06-20T18:00:40+08:00,2024-06-20T18:00:40+08:00,10686
24246,Joss Paper & Sticks,,joss-paper-and-sticks,2024-06-20T18:01:47+08:00,2024-06-20T18:01:47+08:00,10686
24245,Specialty Oils,,specialty-oils,2024-06-20T18:00:59+08:00,2024-06-20T18:00:59+08:00,10686
16779,Cleaning Tools,https://media.nedigital.sg/fairprice/images/837e109f-c437-44b8-abf6-bc335159eb75/L2_CleaningTools_020922.jpg,cleaning-tools-1,2022-08-30T01:38:27+08:00,2022-09-02T19:28:40+08:00,10285
16787,Sponges & Scrubbers,https://media.nedigital.sg/fairprice/images/655fd2b7-d76a-4d68-99fa-19d4fa74be8a/L3_SpongesScrubbers_020922.jpg,sponges--scrubbers,2022-08-30T01:46:25+08:00,2022-09-02T19:31:49+08:00,10285
16786,Squeegees & Wipers,https://media.nedigital.sg/fairprice/images/af81fb53-033a-471f-94e6-c66718198ca4/L3_SquegeesWipers_020922.jpg,squeegees--wipers,2022-08-30T01:41:29+08:00,2022-09-02T19:36:01+08:00,10285
16785,Dusters & Lint Rollers,https://media.nedigital.sg/fairprice/images/409152cf-f694-434b-abf3-c65b0025bacf/L3_DustersLintRollers_020922.jpg,dusters--lint-rollers,2022-08-30T01:40:49+08:00,2022-09-02T19:36:44+08:00,10285
16784,Dustbins,https://media.nedigital.sg/fairprice/images/9d1f2cde-a1b8-4b10-891d-8becb34adf63/L3_Dustbins_020922.jpg,dustbins,2022-08-30T01:40:27+08:00,2022-09-02T19:34:35+08:00,10285
16783,Cleaning Gloves,https://media.nedigital.sg/fairprice/images/00580184-2a45-4555-936a-b2c257e5f9ec/L3_CleaningGloves_020922.jpg,cleaning-gloves,2022-08-30T01:39:49+08:00,2022-09-02T19:33:59+08:00,10285
16782,Brooms & Dustpans,https://media.nedigital.sg/fairprice/images/4d3f11f4-7187-4af1-8e61-4ea17c0b83c3/L3_BroomsDustpans_020922.jpg,brooms--dustpans,2022-08-30T01:39:27+08:00,2022-09-02T19:33:13+08:00,10285
16781,Mops & Buckets,https://media.nedigital.sg/fairprice/images/f251af81-e088-4c7e-a3d0-2074fa0fbf2c/L3_MopsBuckets_020922.jpg,mops--buckets,2022-08-30T01:39:06+08:00,2022-09-02T19:32:38+08:00,10285
16775,Cleaning Products,https://media.nedigital.sg/fairprice/images/db33c4c9-a629-40d1-92bb-3f81d6aa8036/L2_CleaningProducts_020922.jpg,cleaning-products-1,2022-08-30T01:29:47+08:00,2022-08-30T01:29:47+08:00,2501
16778,Glass Cleaners,https://media.nedigital.sg/fairprice/images/e5e7222b-9df2-4a67-821f-793ff84d6bbb/L3_GlassCleaner_020922.jpg,glass-cleaners,2022-08-30T01:30:48+08:00,2022-09-02T19:38:10+08:00,10285
16777,Polish & Wax,https://media.nedigital.sg/fairprice/images/7fe59b92-51bd-45f8-8e02-7448512f429e/L3_PolishWax_020922.jpg,polish--wax,2022-08-30T01:30:30+08:00,2022-09-02T19:39:07+08:00,10285
16776,Multi-Purpose Cleaners,https://media.nedigital.sg/fairprice/images/991f98fa-c41e-47e5-b42a-0e3b8fe2ec2b/L3_MultiPurposeCleaner_020922.jpg,multi-purpose-cleaners,2022-08-30T01:30:12+08:00,2022-09-02T20:18:09+08:00,10285
14808,Air Conditioner Cleaners,https://media.nedigital.sg/fairprice/images/e717197a-2939-4819-9db6-3be98988f043/L3_AirconCleaners_020922.jpg,air-conditioner-cleaners,2022-03-09T14:49:51+08:00,2022-09-02T19:40:18+08:00,10285
13860,Drain & Sink Declogger,https://media.nedigital.sg/fairprice/images/0eb71ab5-cd5c-482e-a339-f59eaa22b3d7/L3_DrainSinkDeclogger_261121.jpg,drain--sink-declogger,2021-10-06T13:44:12+08:00,2022-08-30T18:39:23+08:00,2501
13859,Washing Machine Cleaners,https://media.nedigital.sg/fairprice/images/5ad5012a-6535-434c-983b-da13ae8e2194/L3_WashingMachineCleaners_261121.jpg,washing-machine-cleaners,2021-10-06T13:43:16+08:00,2022-08-30T18:39:43+08:00,2501
1780,Floor Cleaners,https://media.nedigital.sg/fairprice/images/5ca95363-5ba7-4b68-9994-c12e87a6e5b1/L3_Floor_261121.jpg,floor,2019-04-27T03:24:34+08:00,2022-08-30T18:39:59+08:00,2501
1738,Disinfectants,https://media.nedigital.sg/fairprice/images/99d38d3f-b2e8-48e7-ab43-b03b0ba794e3/L3_Disinfectants_261121.jpg,disinfectants,2019-04-27T03:19:16+08:00,2022-08-30T18:40:16+08:00,2501
1735,Kitchen Cleaners,https://media.nedigital.sg/fairprice/images/af9ed6e7-8beb-4dcf-8ce2-3554e92b3032/L3_Kitchen_261121.jpg,kitchen,2019-04-27T03:19:15+08:00,2022-08-30T18:40:50+08:00,2501
1734,Bathroom Cleaners,https://media.nedigital.sg/fairprice/images/86e46fbd-7901-45eb-94a1-4ee14dcf967c/L3_Bathroom_261121.jpg,bathroom,2019-04-27T03:19:14+08:00,2022-08-30T18:40:33+08:00,2501
13878,Tableware,https://media.nedigital.sg/fairprice/images/948e307a-c1ee-4a18-a9e8-501659c29e72/L2_Tableware_291121.jpg,tableware-1,,,2501
13882,Serveware,https://media.nedigital.sg/fairprice/images/7f147680-06c0-4249-b7ac-4f4c8f75dea7/L3_Serveware_291121.jpg,serveware,2021-10-10T14:06:04+08:00,2021-11-29T09:45:16+08:00,2498
13881,Coasters & Placemats,https://media.nedigital.sg/fairprice/images/9296dc42-eb24-4b31-85c3-cd9aa739b0de/L3_CoastersPlacemats_291121.jpg,coasters--placemats,2021-10-10T14:05:47+08:00,2021-11-29T09:46:13+08:00,2498
13880,Cutlery,https://media.nedigital.sg/fairprice/images/540d8fea-d9d3-40cb-b15d-3e3b4991e12f/L3_Cutlery_291121.jpg,cutlery-1,2021-10-10T14:05:22+08:00,2021-11-29T09:46:44+08:00,2498
13879,Bowls & Plates,https://media.nedigital.sg/fairprice/images/89bbc287-bc3d-45d3-9f19-43fb9cc6d8a1/L3_BowlsPlates_291121.jpg,bowls--plates,2021-10-10T14:04:31+08:00,2021-11-29T09:45:47+08:00,2498
13873,Drinkware,https://media.nedigital.sg/fairprice/images/04446416-6d26-4c3b-b82d-81bbfcaf9839/L2_Drinkware_161121.jpg,drinkware,,,2501
13876,Tumblers & Water Bottles,https://media.nedigital.sg/fairprice/images/50652e23-438c-48c6-932b-1358a1124166/L3_TumblersWaterbottles_261121.jpg,tumblers--water-bottles,2021-10-07T18:30:18+08:00,2021-11-26T15:04:35+08:00,2498
13875,Jugs & Pitchers,https://media.nedigital.sg/fairprice/images/fdcb00bd-9fa7-402c-859b-d0b1eca50dd6/L3_JugsPitchers_261121.jpg,jugs--pitchers,2021-10-07T18:29:34+08:00,2021-11-26T15:05:07+08:00,2498
13874,Cups & Mugs,https://media.nedigital.sg/fairprice/images/da205478-2815-4642-a32e-20a81ab9ea9b/L3_CupsMugs_261121.jpg,cups--mugs,2021-10-07T18:29:02+08:00,2021-11-26T15:05:40+08:00,2498
13863,Bedding Needs,https://media.nedigital.sg/fairprice/images/e513cee9-31e3-40f3-ab6f-519e65781c96/L2_BeddingNeeds_161121.jpg,bedding-needs,,,2501
13869,Quilts,https://media.nedigital.sg/fairprice/images/3a8fcbe9-c711-4098-a6fa-51e892063690/L3_Quilts_261121.jpg,quilts,2021-10-06T16:11:26+08:00,2021-11-26T14:57:45+08:00,2498
13868,Pillow & Mattress Protectors,https://media.nedigital.sg/fairprice/images/7e2d643b-3a69-4f5a-bc23-c37d1aa78651/L3_PillowMattressProtectors_261121.jpg,pillows--mattress-protectors,2021-10-06T16:11:09+08:00,2021-11-26T14:58:17+08:00,2498
13867,Bedsheets,https://media.nedigital.sg/fairprice/images/0dff05a1-bc4b-4b54-95cf-222f4460cc88/L3_Bedsheets_261121.jpg,bedsheets,2021-10-06T16:10:40+08:00,2021-11-26T14:58:51+08:00,2498
13865,Pillow Cases,https://media.nedigital.sg/fairprice/images/1b3eff6d-cd8c-4876-af3d-7ec25e063d7a/L3_PillowCases_261121.jpg,pillow-cases,2021-10-06T16:10:17+08:00,2021-11-26T14:59:29+08:00,2498
13864,Bolsters & Pillows,https://media.nedigital.sg/fairprice/images/4f1caa6b-5bc3-4006-9f6e-9b6aa12280f2/L3_BolstersPillows_261121.jpg,bolsters--pillows,2021-10-06T16:07:24+08:00,2021-11-26T15:00:02+08:00,2498
1757,Home Needs,https://media.nedigital.sg/fairprice/images/7b4d440c-1db4-4fd3-a799-01933d2206d3/L2_HomeNeeds_161121.jpg,home-needs,,,2498
2033,Towel & Tablecloth,https://media.nedigital.sg/fairprice/images/6f000498-a430-4ffe-98a3-4a7135dfd7a3/L3_TowelTablecloth_261121.jpg,towel---tablecloth,2019-04-27T03:40:25+08:00,2021-11-26T15:59:48+08:00,2498
2012,Laundry Accessories,https://media.nedigital.sg/fairprice/images/2bc922af-39cc-44dc-af6d-2c2af88900ce/L3_LaundryAccessories_261121.jpg,laundry-accessories,2019-04-27T03:39:14+08:00,2021-11-26T16:00:25+08:00,2498
1969,Bathroom Accessories,https://media.nedigital.sg/fairprice/images/7792cb8f-e400-4649-9928-43d79186ec4c/L3_BathroomAccessories_261121.jpg,bathroom-accessories,2019-04-27T03:34:56+08:00,2021-11-26T16:01:02+08:00,2498
1966,Hooks & Organizers,https://media.nedigital.sg/fairprice/images/9047d334-8663-4f22-82a0-214062116f6d/L3_HooksOrganizers_261121.jpg,hooks-organizers,2019-04-27T03:34:51+08:00,2021-11-26T16:01:31+08:00,2498
1919,Carriers & Trolleys,https://media.nedigital.sg/fairprice/images/11ae5ff7-0a1b-404a-a213-8ba2c9d1c328/L3_CarriersTrolleys_261121.jpg,carriers-trolleys,2019-04-27T03:30:41+08:00,2021-11-26T16:03:36+08:00,2498
1857,Furniture,https://media.nedigital.sg/fairprice/images/e61fa0d7-a941-4425-926b-3477f60970cd/L3_Furniture_261121.jpg,furniture,2019-04-27T03:28:09+08:00,2021-11-26T16:04:41+08:00,2498
1788,Home & Travel Storage,https://media.nedigital.sg/fairprice/images/937360a2-b2cd-498a-b05f-b8d96b09967d/L3_HomeTravelStorage_261121.jpg,home-travel-storage,2019-04-27T03:24:38+08:00,2021-11-26T16:05:41+08:00,2498
1758,Home Improvement & DIY,https://media.nedigital.sg/fairprice/images/ac6418de-06e0-47fa-a956-f7eb7b159386/L3_HomeImprovementDIY_261121.jpg,home-improvement---diy,2019-04-27T03:20:52+08:00,2021-11-26T16:05:15+08:00,2498
1751,Kitchen & Dining,https://media.nedigital.sg/fairprice/images/510a3103-8928-4956-9dbb-dbb0dd3b90be/L2_KitchenDining_161121.jpg,kitchen-dining,,,2498
9527,Garbage Bags & Bin Liners,https://media.nedigital.sg/fairprice/images/dd16e661-247a-411e-8bdb-ccdf00e17238/L3_GarbageBagsBinLiners_261121.jpg,garbage-bags---bin-liners,2020-01-22T15:44:24+08:00,2021-11-26T15:51:32+08:00,2498
3498,Bakeware,https://media.nedigital.sg/fairprice/images/86bd305f-2b4e-4cb1-98df-efe572a9ebe0/L3_Bakeware_261121.jpg,bakeware,2019-07-01T18:00:04+08:00,2021-11-26T15:52:15+08:00,2498
1838,Cookware,https://media.nedigital.sg/fairprice/images/8c1125e5-d7f0-41da-8a63-d8eeeaf82fc6/L3_Cookware_261121.jpg,cookware,2019-04-27T03:27:55+08:00,2021-11-26T15:52:42+08:00,2498
1782,"Baking Paper, Foil, Wrap",https://media.nedigital.sg/fairprice/images/8154f068-6dec-4d76-a35c-e3f55eef7794/L3_BakingPaperFoilWrap_261121.jpg,baking-paper-foil-wrap,2019-04-27T03:24:35+08:00,2021-11-26T15:53:09+08:00,2498
1781,Storage Bags,https://media.nedigital.sg/fairprice/images/1454b89c-f0ff-4a61-937c-280274400c95/L3_StorageBags_261121.jpg,storage-bags,2019-04-27T03:24:35+08:00,2021-11-26T15:53:35+08:00,2498
1768,Food Containers,https://media.nedigital.sg/fairprice/images/08e155ad-bb3f-4730-92a5-a2a4f7806369/L3_FoodContainers_261121.jpg,food-containers,2019-04-27T03:22:18+08:00,2021-11-26T15:54:04+08:00,2498
1765,Kitchen Tools,https://media.nedigital.sg/fairprice/images/5040d178-8daf-4422-9c7e-38cb9fabde49/L3_KitchenTools_261121.jpg,kitchen-tools,2019-04-27T03:21:26+08:00,2021-11-26T15:54:35+08:00,2498
1742,Pest Control,https://media.nedigital.sg/fairprice/images/af9e33ea-0617-4f17-afe5-c8140a352ddf/L2_PestControl_161121.jpg,pest-control,,,2498
1778,"Baits, Traps & Devices",https://media.nedigital.sg/fairprice/images/b3449bc1-145d-4f7b-b5ca-6d7b14bc1d8f/L3_BaitsTrapsDevices_291121.jpg,baits--traps---devices,2019-04-27T03:24:33+08:00,2021-11-29T09:53:06+08:00,2498
1743,Insecticides & Insect Killers,https://media.nedigital.sg/fairprice/images/d4a1a867-3cc6-4ddc-afda-f26da91e5a35/L3_InsecticidesInsectKillers_291121.jpg,insecticides-insect-killers,2019-04-27T03:19:21+08:00,2021-11-29T09:54:11+08:00,2498
1740,Fresheners,https://media.nedigital.sg/fairprice/images/0b2b46b0-edc4-499a-a275-1067aee8902b/L2_Fresheners_161121.jpg,fresheners,,,2498
16772,Scented Candles,https://media.nedigital.sg/fairprice/images/9d81cdb9-4aa1-46d1-a852-a377af24c027/L3_ScentedCandles_020922.jpg,scented-candles,2022-08-29T23:46:14+08:00,2022-09-02T19:46:10+08:00,10285
13306,Essential Oil,https://media.nedigital.sg/fairprice/images/15cb1658-2405-4423-a2db-05be203bd53a/L3_EssentialOil_261121.jpg,essential-oil,2021-07-09T20:41:55+08:00,2021-11-26T15:12:22+08:00,2498
2127,Deodorizers,https://media.nedigital.sg/fairprice/images/152152e4-18c0-4d99-8dc7-af3b6e80607d/L3_Deodorizers_261121.jpg,deodorizers,2019-04-27T03:55:20+08:00,2021-11-26T15:13:07+08:00,2498
2126,Dehumidifiers,https://media.nedigital.sg/fairprice/images/e6c14251-64cf-4ce8-925a-eafcc03c65bb/L3_Dehumidifiers_261121.jpg,dehumidifiers,2019-04-27T03:55:15+08:00,2021-11-26T15:13:35+08:00,2498
2046,Car Fresheners,https://media.nedigital.sg/fairprice/images/c662162d-23f4-43c1-8ea7-5180cb4aca06/L3_CarFresheners_261121.jpg,car-fresheners,2019-04-27T03:42:05+08:00,2021-11-26T15:14:47+08:00,2498
1741,Air Fresheners,https://media.nedigital.sg/fairprice/images/b8b7dc9c-83f2-4729-9d3d-81b057648f60/L3_AirFresheners_261121.jpg,air-fresheners,2019-04-27T03:19:21+08:00,2021-11-26T15:15:31+08:00,2498
1729,Dishwashing,https://media.nedigital.sg/fairprice/images/177f963e-b740-473a-a0a9-ddd4bc55ebb0/L2_Dishwashing_161121.jpg,dishwashing,,,2498
13332,Dishwashing Paste & Tablets,https://media.nedigital.sg/fairprice/images/18fbcc91-6c0a-4273-9bc2-54b8e1773bbe/L3_DishwashingPasteTablets_261121.jpg,dishwashing-paste--tablets,2021-07-14T00:44:22+08:00,2021-11-26T15:26:00+08:00,2498
13331,Dishwashing Liquids,https://media.nedigital.sg/fairprice/images/d9657166-bd94-4109-8e2c-21fa54fad64f/L3_DishwashingLiquids_261121.jpg,dishwashing-liquid,2021-07-14T00:43:56+08:00,2021-11-26T15:26:32+08:00,2498
13330,Fruit & Vegetable Wash,https://media.nedigital.sg/fairprice/images/787f0565-3a24-438e-946f-6c35a493f286/L3_FruitVegetableWash_261121.jpg,fruit--vegetable-wash,2021-07-13T18:08:28+08:00,2021-11-26T15:27:58+08:00,2498
1726,Laundry Care,https://media.nedigital.sg/fairprice/images/6d198003-245b-46fb-a246-a7666724d924/L2_Laundry%20Care_250722.jpg,laundry-care,,,2498
2279,Bleaches,https://media.nedigital.sg/fairprice/images/7a5bee35-3ebb-4562-83d6-8d8451a82068/L3_Bleaches_261121.jpg,bleaches,2019-04-27T04:40:10+08:00,2021-11-26T15:17:38+08:00,2498
2233,Fabric Fresheners,https://media.nedigital.sg/fairprice/images/8bde4e1d-fdea-419a-a6f5-caafd5b210c5/L3_FabricFresheners_261121.jpg,fabric-fresheners,2019-04-27T04:28:28+08:00,2021-11-26T15:18:07+08:00,2498
2073,Stain Removers,https://media.nedigital.sg/fairprice/images/03406f43-ab2b-4eb3-8ad5-802aefadcc68/L3_StainRemovers_261121.jpg,stain-removers,2019-04-27T03:44:29+08:00,2021-11-26T15:18:44+08:00,2498
1946,Laundry Aids,https://media.nedigital.sg/fairprice/images/4c233984-efc5-496a-8665-e3561b6e74fa/L3_LaundryAids_261121.jpg,laundry-aids,2019-04-27T03:32:35+08:00,2021-11-26T15:21:01+08:00,2498
1793,Fabric Conditioners,https://media.nedigital.sg/fairprice/images/f7906ae9-e734-499f-a79a-476c4f81755f/L3_FabricConditioners_261121.jpg,fabric-conditioners,2019-04-27T03:24:48+08:00,2021-11-26T15:21:27+08:00,2498
1727,Softeners,https://media.nedigital.sg/fairprice/images/3d36b981-53f2-4ed3-afdc-6e6f23aff5d5/L3_Softeners_261121.jpg,softeners,2019-04-27T03:19:09+08:00,2021-11-26T15:22:58+08:00,2498
1723,Detergents,https://media.nedigital.sg/fairprice/images/687ae034-cdcd-4371-a0bf-a74c2b6195a5/L2_Detergents_161121.jpg,detergents,,,2498
14511,Laundry Capsules,https://media.nedigital.sg/fairprice/images/3ebf7a26-8800-4bb8-86cc-44a6a9ae7ffe/L3_LaundryCapsules_250722.jpg,laundry-capsules,2022-01-26T12:02:43+08:00,2022-07-25T10:55:24+08:00,2498
3496,Powder Detergents,https://media.nedigital.sg/fairprice/images/8839ab65-4bb2-43c7-9c65-4a5c2b4988f4/L3_PowderDetergents_261121.jpg,powder-detergents--1,2019-07-01T18:00:04+08:00,2021-11-26T15:01:06+08:00,2498
3495,Liquid Detergents,https://media.nedigital.sg/fairprice/images/1877e5f2-52a1-47f6-af90-779ba91f3555/L3_LiquidDetergents_261121.jpg,liquid-detergents--1,2019-07-01T16:45:05+08:00,2021-11-26T15:01:54+08:00,2498
1699,Paper & Tissue,https://media.nedigital.sg/fairprice/images/b41b03b3-195d-424b-a665-c614c2bcb342/L2_PaperTissue_161121.jpg,paper-tissue,,,2498
2243,Bathroom Tissues,https://media.nedigital.sg/fairprice/images/a9a711ab-06c3-4a99-a156-7dfb660b5e07/L3_BathroomTissues_261121.jpg,bathroom-tissues,2019-04-27T04:32:06+08:00,2021-11-26T15:08:50+08:00,2498
2068,Facial Tissues,https://media.nedigital.sg/fairprice/images/819a3816-6a14-4a2d-84dc-13b13b4886f0/L3_FacialTissues_261121.jpg,facial-tissues,2019-04-27T03:44:17+08:00,2021-11-26T15:09:20+08:00,2498
1750,Kitchen Towels,https://media.nedigital.sg/fairprice/images/09a3538e-ec8e-4360-b9d4-3edd05eecce9/L3_KitchenTowels_261121.jpg,kitchen-towels,2019-04-27T03:19:40+08:00,2021-11-26T15:09:51+08:00,2498
1700,Dry & Wet Wipes,https://media.nedigital.sg/fairprice/images/8f2a9f40-4a50-498a-bfc3-98adb42c3358/L3_DryWetWipes_261121.jpg,dry-wet-wipes,2019-04-27T03:18:30+08:00,2021-11-26T15:10:18+08:00,2498
1579,"Baby, Child & Toys",https://media.nedigital.sg/fairprice/images/93e62a26-ac57-494c-9cee-eb66a5920058/L1_BabyChild&Toys_120522.jpg,baby-child-toys,,,456
3475,Baby Furniture,https://media.nedigital.sg/fairprice/images/a9fa57f0-5b59-4d1e-8869-03025b16f4e6/L2_BabyFurniture_140122.jpg,baby-furniture,2019-06-27T20:00:04+08:00,2022-01-14T10:28:39+08:00,2498
3479,Floor Mats,https://media.nedigital.sg/fairprice/images/73320113-babb-4da7-8155-064391bfe624/L3_FloorMats_031121.jpg,floor-mats,2019-06-27T20:00:04+08:00,2021-11-03T11:02:07+08:00,2498
3478,Mattresses & Bedding Sheets,https://media.nedigital.sg/fairprice/images/67f5c003-537f-42d9-9451-1f043554b960/L3_MattressesBeddingSheets_031121.jpg,mattresses---bedding-sheets,2019-06-27T20:00:04+08:00,2021-11-03T11:02:43+08:00,2498
